name,genre,release_date
Notebook,Romance,2004-08-11
Cherrybomb,Drama,2007-09-23
"Shepherd: Border Patrol",Action,2006-03-22
Ninjas vs. Zombies,Comedy,2004-04-03
"Pebble and the Penguin",Action,1984-04-23
"Think Fast, Mr. Moto",Drama,1975-08-08
Sentimental Swordsman,Action,2018-03-13
"Baby-Sitters Club, The",Drama,1971-03-19
"Mystic Masseur",Drama,1974-06-20
Sons of Katie Elder,Action,1990-06-13
Doomsday,Action,2006-12-08
Listen to Britain,Comedy,1990-10-29
"Lot Like Love",Comedy,2017-03-09
Sunset Strip,Romance,2010-06-01
Friday the 13th Part VIII: Jason Takes Manhattan,Drama,1957-11-17
Police Story,Comedy,2016-08-23
"Prodigal Son",Drama,1943-07-14
Nina's Heavenly Delights,Comedy,2006-08-14
Repo Man,Comedy,2000-08-18
Walking on Sunshine,Romance,1968-01-25
